transaction_id,date,store_id,product_id,quantity,unit_price,discount_pct,sales_value
6833,2023-06-28,6,16,3.0,180.43,0.0,541.29
6834,2023-06-28,4,2,5.0,41.66,0.0,208.3
6835,2023-06-28,2,8,1.0,94.17,0.0,94.17
6836,2023-06-28,5,13,2.0,226.66,0.0,453.32
6837,2023-06-28,7,30,4.0,19.62,0.0,78.48
6838,2023-06-28,1,1,4.0,94.28,0.0,377.12
6839,2023-06-28,7,12,1.0,204.81,0.20054951992438713,163.74
6840,2023-06-28,5,7,4.0,159.35,0.0,637.4
6841,2023-06-28,2,14,4.0,279.94,0.0,1119.76
6842,2023-06-28,5,35,5.0,248.73,0.2303987927121272,957.11
6843,2023-06-29,5,7,5.0,159.35,0.0,796.75
6844,2023-06-29,3,16,2.0,180.43,0.0,360.86
6845,2023-06-29,1,22,4.0,79.06,0.0,316.24
6846,2023-06-29,6,25,3.0,96.32,0.0,288.96
6847,2023-06-29,4,3,4.0,140.11,0.1004243890379616,504.16
6848,2023-06-29,1,22,3.0,79.06,0.0,237.18
6849,2023-06-29,1,31,2.0,202.74,0.0,405.48
6850,2023-06-29,8,37,4.0,229.05,0.0,916.2
6851,2023-06-29,7,22,2.0,79.06,0.0,158.12
6852,2023-06-29,3,27,4.0,125.49,0.0,501.96
6853,2023-06-29,8,2,3.0,41.66,0.0,124.98
6854,2023-06-29,8,22,2.0,79.06,0.0,158.12
6855,2023-06-29,6,17,3.0,241.5,0.0,724.5
6856,2023-06-29,5,20,3.0,11.5,0.0,34.5
6857,2023-06-29,1,24,4.0,197.31,0.2891316873943165,561.05
6858,2023-06-29,7,31,4.0,202.74,0.0,810.96
6859,2023-06-29,2,8,2.0,94.17,0.0,188.34
6860,2023-06-29,5,5,5.0,185.37,0.0,926.85
6861,2023-06-29,6,2,1.0,41.66,0.0,41.66
6862,2023-06-29,4,4,4.0,11.33,0.0,45.32
6863,2023-06-29,5,35,3.0,248.73,0.0,746.19
6864,2023-06-29,8,34,1.0,6.03,0.0,6.03
6865,2023-06-29,3,3,,140.11,0.0,280.22
6866,2023-06-29,7,20,1.0,11.5,0.24761936228546422,8.65
6867,2023-06-29,8,9,1.0,147.97,0.0,147.97
6868,2023-06-29,3,6,5.0,63.67,0.0,318.35
6869,2023-06-29,4,5,5.0,185.37,0.12830423578917266,807.93
6870,2023-06-29,4,38,1.0,235.01,0.0,235.01
6871,2023-06-29,4,35,5.0,248.73,0.0,1243.65
6872,2023-06-30,8,21,2.0,70.06,0.0,140.12
6873,2023-06-30,2,9,2.0,147.97,0.0,295.94
6874,2023-06-30,7,27,2.0,125.49,0.0,250.98
6875,2023-06-30,4,28,1.0,38.16,0.0,38.16
6876,2023-06-30,3,25,3.0,96.32,0.0,288.96
6877,2023-06-30,8,36,5.0,199.37,0.0,996.85
6878,2023-06-30,8,34,5.0,6.03,0.2454959633941774,22.75
6879,2023-06-30,7,2,5.0,41.66,0.0,208.3
6880,2023-06-30,4,9,4.0,147.97,0.27630623088248507,428.34
6881,2023-06-30,4,19,2.0,52.25,0.0,104.5
6882,2023-06-30,2,15,2.0,242.67,0.1910448819823649,392.62
6883,2023-06-30,7,21,2.0,70.06,0.0,140.12
6884,2023-06-30,3,16,4.0,180.43,0.0,721.72
6885,2023-06-30,2,2,3.0,41.66,0.0,124.98
6886,2023-06-30,4,26,1.0,92.25,0.0,92.25
6887,2023-06-30,5,29,2.0,239.04,0.0,478.08
6888,2023-06-30,1,33,3.0,45.39,0.0,136.17
6889,2023-06-30,7,34,5.0,6.03,0.0,30.15
6890,2023-06-30,6,27,1.0,125.49,0.0,125.49
6891,2023-06-30,4,7,5.0,159.35,0.0,796.75
6892,2023-06-30,6,15,3.0,242.67,0.0,728.01
6893,2023-06-30,8,17,3.0,241.5,0.0,724.5
6894,2023-06-30,3,9,5.0,147.97,0.0,739.85
6895,2023-06-30,7,13,1.0,226.66,0.0,226.66
6896,2023-06-30,5,32,5.0,181.5,0.0,907.5
6897,2023-06-30,6,2,5.0,41.66,0.0,208.3
6898,2023-06-30,7,32,5.0,181.5,0.0,907.5
6899,2023-06-30,6,20,1.0,11.5,0.0,11.5
6900,2023-06-30,3,19,4.0,52.25,0.0,209.0
6901,2023-06-30,4,27,1.0,125.49,0.0,125.49
6902,2023-06-30,4,36,5.0,199.37,0.0,996.85
6903,2023-06-30,1,30,2.0,19.62,0.0,39.24
6904,2023-06-30,3,11,2.0,50.65,0.0,101.3
6905,2023-07-01,7,25,3.0,96.32,0.0,288.96
6906,2023-07-01,4,1,4.0,94.28,0.0,377.12
6907,2023-07-01,1,32,4.0,181.5,0.0,726.0
6908,2023-07-01,3,24,2.0,197.31,0.0,394.62
6909,2023-07-01,8,9,3.0,147.97,0.0,443.91
6910,2023-07-01,3,1,3.0,94.28,0.0,282.84
6911,2023-07-01,7,39,3.0,19.02,0.0,57.06
6912,2023-07-01,3,10,5.0,173.99,0.0,869.95
6913,2023-07-01,4,30,1.0,19.62,0.0,19.62
6914,2023-07-01,8,5,5.0,185.37,0.0,926.85
6915,2023-07-01,6,4,3.0,11.33,0.0,33.99
6916,2023-07-01,6,8,2.0,94.17,0.0,188.34
6917,2023-07-01,2,16,4.0,180.43,0.0,721.72
6918,2023-07-01,6,1,4.0,94.28,0.0,377.12
6919,2023-07-01,8,15,5.0,242.67,0.0,1213.35
6920,2023-07-01,2,24,5.0,197.31,0.0,986.55
6921,2023-07-01,1,15,2.0,242.67,0.2782407704795451,350.3
6922,2023-07-01,2,6,4.0,63.67,0.07981079538558587,234.35
6923,2023-07-01,1,2,5.0,41.66,0.0,208.3
6924,2023-07-01,5,5,1.0,185.37,0.1308701739982684,161.11
6925,2023-07-01,7,39,5.0,19.02,0.0,95.1
6926,2023-07-01,3,34,5.0,6.03,0.0,30.15
6927,2023-07-01,7,39,3.0,19.02,0.0,57.06
6928,2023-07-01,6,32,1.0,181.5,0.0,181.5
6929,2023-07-01,4,29,1.0,239.04,0.0,239.04
6930,2023-07-01,1,29,2.0,239.04,0.0,478.08
6931,2023-07-01,8,24,3.0,197.31,0.0,591.93
6932,2023-07-01,8,31,1.0,202.74,0.0,202.74
6933,2023-07-01,6,24,3.0,197.31,0.0,591.93
6934,2023-07-01,4,15,,242.67,0.0,728.01
6935,2023-07-01,4,12,4.0,204.81,0.17584928628723795,675.18
6936,2023-07-01,3,20,1.0,11.5,0.0,11.5
6937,2023-07-01,7,4,4.0,11.33,0.0,45.32
6938,2023-07-01,5,13,5.0,226.66,0.0,1133.3
6939,2023-07-01,5,10,5.0,173.99,0.0,869.95
6940,2023-07-01,7,23,4.0,78.96,0.0,315.84
6941,2023-07-01,2,7,5.0,159.35,0.0,796.75
6942,2023-07-01,6,12,4.0,204.81,0.0,819.24
6943,2023-07-01,5,15,2.0,242.67,0.0,485.34
6944,2023-07-01,3,7,3.0,159.35,0.0,478.05
6945,2023-07-01,6,8,2.0,94.17,0.20857272658408077,149.06
6946,2023-07-01,4,7,1.0,159.35,0.06308507507264853,149.3
6947,2023-07-02,1,18,5.0,26.73,0.0,133.65
6948,2023-07-02,6,29,5.0,239.04,0.0,1195.2
6949,2023-07-02,1,2,1.0,41.66,0.0,41.66
6950,2023-07-02,4,11,4.0,50.65,0.0,202.6
6951,2023-07-02,8,31,1.0,202.74,0.0,202.74
6952,2023-07-02,3,13,4.0,226.66,0.0,906.64
6953,2023-07-02,8,26,4.0,92.25,0.0,369.0
6954,2023-07-02,3,34,2.0,6.03,0.0,12.06
6955,2023-07-02,6,10,3.0,173.99,0.0,521.97
6956,2023-07-02,1,12,3.0,204.81,0.0,614.43
6957,2023-07-02,3,22,3.0,79.06,0.2821140804046352,170.27
6958,2023-07-02,7,31,5.0,202.74,0.0,1013.7
6959,2023-07-02,2,19,3.0,52.25,0.0,156.75
6960,2023-07-02,8,24,5.0,197.31,0.0,986.55
6961,2023-07-02,3,25,1.0,96.32,0.0,96.32
6962,2023-07-02,8,35,5.0,248.73,0.21177108272171247,980.28
6963,2023-07-02,7,8,4.0,94.17,0.0,376.68
6964,2023-07-02,8,5,2.0,185.37,0.26081812251618647,274.04
6965,2023-07-02,3,22,2.0,79.06,0.0,158.12
6966,2023-07-02,5,28,4.0,38.16,0.10163014140134953,137.13
6967,2023-07-02,1,12,1.0,204.81,0.0,204.81
6968,2023-07-02,1,33,2.0,45.39,0.0,90.78
6969,2023-07-02,7,16,4.0,180.43,0.0,721.72
6970,2023-07-02,8,26,2.0,92.25,0.0,184.5
6971,2023-07-02,2,12,5.0,204.81,0.0,1024.05
6972,2023-07-02,2,23,2.0,78.96,0.0,157.92
6973,2023-07-02,2,26,5.0,92.25,0.0,461.25
6974,2023-07-02,1,13,5.0,226.66,0.0,1133.3
6975,2023-07-02,5,23,2.0,78.96,0.0,157.92
6976,2023-07-02,5,31,2.0,202.74,0.27412350853755335,294.33
6977,2023-07-02,4,36,5.0,199.37,0.148004752791623,849.31
6978,2023-07-02,1,27,2.0,125.49,0.0,250.98
6979,2023-07-02,4,36,1.0,199.37,0.0,199.37
6980,2023-07-02,8,23,3.0,78.96,0.0,236.88
6981,2023-07-02,8,38,3.0,235.01,0.0,705.03
6982,2023-07-02,3,3,4.0,140.11,0.0,560.44
6983,2023-07-02,2,30,3.0,19.62,0.0,58.86
6984,2023-07-02,4,32,1.0,181.5,0.0,181.5
6985,2023-07-02,6,15,3.0,242.67,0.0,728.01
6986,2023-07-02,8,38,3.0,235.01,0.28417021756449673,504.68
6987,2023-07-02,4,11,1.0,50.65,0.0,50.65
6988,2023-07-02,1,2,5.0,41.66,0.0,208.3
6989,2023-07-02,2,26,3.0,92.25,0.0,276.75
6990,2023-07-02,8,34,4.0,6.03,0.0,24.12
6991,2023-07-02,2,1,3.0,94.28,0.0,282.84
6992,2023-07-02,5,11,3.0,50.65,0.0,151.95
6993,2023-07-02,4,5,1.0,185.37,0.0,185.37
6994,2023-07-02,5,26,1.0,92.25,0.0,92.25
6995,2023-07-02,4,6,4.0,63.67,0.0,254.68
6996,2023-07-02,1,35,2.0,248.73,0.0,497.46
6997,2023-07-02,1,5,1.0,185.37,0.0,185.37
6998,2023-07-02,3,9,2.0,147.97,0.0,295.94
6999,2023-07-02,4,28,4.0,38.16,0.0,152.64
7000,2023-07-02,8,19,3.0,52.25,0.0,156.75
7001,2023-07-02,4,5,3.0,185.37,0.0,556.11
7002,2023-07-02,2,23,2.0,78.96,0.0,157.92
7003,2023-07-02,7,16,4.0,180.43,0.0,721.72
7004,2023-07-02,2,7,4.0,159.35,0.0,637.4
7005,2023-07-02,8,14,1.0,279.94,0.0,279.94
7006,2023-07-02,7,22,2.0,79.06,0.0,158.12
7007,2023-07-02,5,9,1.0,147.97,0.0,147.97
7008,2023-07-02,3,23,2.0,78.96,0.0,157.92
7009,2023-07-02,1,4,1.0,11.33,0.18617407411189663,9.22
7010,2023-07-02,4,26,1.0,92.25,0.0,92.25
7011,2023-07-02,8,6,4.0,63.67,0.0,254.68
7012,2023-07-02,5,31,4.0,202.74,0.0,810.96
7013,2023-07-02,3,17,3.0,241.5,0.0,724.5
7014,2023-07-02,2,9,3.0,147.97,0.0,443.91
7015,2023-07-02,3,27,4.0,125.49,0.0,501.96
7016,2023-07-02,5,6,4.0,63.67,0.05377681040892336,240.98
7017,2023-07-02,1,6,1.0,63.67,0.0,63.67
7018,2023-07-02,2,4,3.0,11.33,0.0,33.99
7019,2023-07-02,6,3,4.0,140.11,0.0,560.44
7020,2023-07-02,2,24,2.0,197.31,0.0,394.62
7021,2023-07-02,1,18,2.0,26.73,0.0,53.46
7022,2023-07-03,2,31,3.0,202.74,0.0,608.22
7023,2023-07-03,2,36,5.0,199.37,0.0,996.85
7024,2023-07-03,7,30,3.0,19.62,0.0,58.86
7025,2023-07-03,3,4,5.0,11.33,0.0,56.65
7026,2023-07-03,8,2,5.0,41.66,0.0,208.3
7027,2023-07-03,8,13,1.0,226.66,0.12713998113113006,197.84
7028,2023-07-03,1,26,5.0,92.25,0.0,461.25
7029,2023-07-03,3,29,2.0,239.04,0.0,478.08
7030,2023-07-03,4,36,5.0,199.37,0.0,996.85
7031,2023-07-03,2,28,1.0,38.16,0.0,38.16
7032,2023-07-03,3,8,3.0,94.17,0.0,282.51
7033,2023-07-03,1,5,5.0,185.37,0.0,926.85
7034,2023-07-03,1,32,2.0,181.5,0.0,363.0
7035,2023-07-03,2,30,4.0,19.62,0.0,78.48
7036,2023-07-03,8,14,3.0,279.94,0.0,839.82
7037,2023-07-03,6,10,4.0,173.99,0.0,695.96
7038,2023-07-03,8,10,2.0,173.99,0.0,347.98
7039,2023-07-03,3,6,1.0,63.67,0.0,63.67
7040,2023-07-03,5,16,1.0,180.43,0.0,180.43
7041,2023-07-03,8,26,3.0,92.25,0.0,276.75
7042,2023-07-03,2,21,5.0,70.06,0.0,350.3
7043,2023-07-03,7,36,5.0,199.37,0.0,996.85
7044,2023-07-03,4,30,4.0,19.62,0.0,78.48
7045,2023-07-03,3,5,1.0,185.37,0.0,185.37
7046,2023-07-03,3,10,5.0,173.99,0.0,869.95
7047,2023-07-03,2,31,5.0,202.74,0.0,1013.7
7048,2023-07-03,6,11,1.0,50.65,0.0,50.65
7049,2023-07-03,3,38,1.0,235.01,0.0,235.01
7050,2023-07-03,3,7,2.0,159.35,0.0,318.7
7051,2023-07-03,4,12,4.0,204.81,0.0,819.24
7052,2023-07-03,6,8,1.0,94.17,0.0,94.17
7053,2023-07-03,4,28,2.0,38.16,0.0,76.32
7054,2023-07-04,7,8,1.0,94.17,0.0,94.17
7055,2023-07-04,1,34,3.0,6.03,0.0,18.09
7056,2023-07-04,1,40,4.0,115.79,0.0,463.16
7057,2023-07-04,7,20,4.0,11.5,0.0,46.0
7058,2023-07-04,6,23,1.0,78.96,0.0,78.96
7059,2023-07-04,2,15,3.0,242.67,0.0,728.01
7060,2023-07-04,2,13,3.0,226.66,0.0,679.98
7061,2023-07-04,8,31,5.0,202.74,0.0,1013.7
7062,2023-07-04,8,14,5.0,279.94,0.12636281833864826,1222.83
7063,2023-07-04,2,1,1.0,94.28,0.0,94.28
7064,2023-07-04,1,27,3.0,125.49,0.0,376.47
7065,2023-07-04,8,33,3.0,45.39,0.0,136.17
7066,2023-07-04,2,35,5.0,248.73,0.25469102563783375,926.9
7067,2023-07-04,4,15,5.0,242.67,0.0,1213.35
7068,2023-07-04,8,5,1.0,185.37,0.0,185.37
7069,2023-07-04,4,37,3.0,229.05,0.0,687.15
7070,2023-07-04,4,4,1.0,11.33,0.0,11.33
7071,2023-07-04,2,20,5.0,11.5,0.0,57.5
7072,2023-07-04,4,39,4.0,19.02,0.0,76.08
7073,2023-07-04,7,22,5.0,79.06,0.23968522273729648,300.55
7074,2023-07-04,6,24,3.0,197.31,0.0,591.93
7075,2023-07-04,2,11,1.0,50.65,0.0,50.65
7076,2023-07-04,6,6,3.0,63.67,0.0,191.01
7077,2023-07-04,4,27,5.0,125.49,0.0,627.45
7078,2023-07-04,2,10,5.0,173.99,0.0,869.95
7079,2023-07-04,5,39,2.0,19.02,0.2641856206018145,27.99
7080,2023-07-04,3,10,5.0,173.99,0.0,869.95
7081,2023-07-04,5,26,3.0,92.25,0.0,276.75
7082,2023-07-04,3,37,1.0,229.05,0.2030218922558688,182.55
7083,2023-07-04,3,33,1.0,45.39,0.21048789272607615,35.84
7084,2023-07-04,4,8,2.0,94.17,0.0,188.34
7085,2023-07-04,3,28,3.0,38.16,0.0,114.48
7086,2023-07-04,3,36,5.0,199.37,0.0,996.85
7087,2023-07-04,5,40,4.0,115.79,0.0,463.16
7088,2023-07-04,3,25,1.0,96.32,0.0,96.32
7089,2023-07-04,2,36,3.0,199.37,0.0,598.11
7090,2023-07-04,6,13,2.0,226.66,0.0,453.32
7091,2023-07-04,7,7,4.0,159.35,0.0,637.4
7092,2023-07-04,6,1,3.0,94.28,0.18721163882818714,229.89
7093,2023-07-05,5,39,1.0,19.02,0.0,19.02
7094,2023-07-05,5,18,2.0,26.73,0.0,53.46
7095,2023-07-05,7,20,3.0,11.5,0.20705284167512544,27.36
7096,2023-07-05,5,2,4.0,41.66,0.0,166.64
7097,2023-07-05,5,40,1.0,115.79,0.15958560022391,97.31
7098,2023-07-05,5,30,3.0,19.62,0.0,58.86
7099,2023-07-05,5,10,2.0,173.99,0.0,347.98
7100,2023-07-05,4,11,5.0,50.65,0.0,253.25
7101,2023-07-05,5,29,3.0,239.04,0.0,717.12
7102,2023-07-05,8,40,3.0,115.79,0.0,347.37
7103,2023-07-05,6,16,5.0,180.43,0.0,902.15
7104,2023-07-05,6,28,3.0,38.16,0.0,114.48
7105,2023-07-05,5,17,1.0,241.5,0.0,241.5
7106,2023-07-05,7,38,1.0,235.01,0.0,235.01
7107,2023-07-05,3,15,1.0,242.67,0.0,242.67
7108,2023-07-05,4,31,3.0,202.74,0.0,608.22
7109,2023-07-05,8,7,3.0,159.35,0.0,478.05
7110,2023-07-05,6,30,3.0,19.62,0.0,58.86
7111,2023-07-05,8,36,2.0,199.37,0.0,398.74
7112,2023-07-05,3,26,5.0,92.25,0.0,461.25
7113,2023-07-05,2,11,3.0,50.65,0.0,151.95
7114,2023-07-05,5,6,5.0,63.67,0.0,318.35
7115,2023-07-05,8,29,4.0,239.04,0.0,956.16
7116,2023-07-05,1,28,1.0,38.16,0.0,38.16
7117,2023-07-05,8,15,2.0,242.67,0.0,485.34
7118,2023-07-05,7,29,5.0,239.04,0.0,1195.2
7119,2023-07-05,8,6,1.0,63.67,0.0,63.67
7120,2023-07-05,7,12,2.0,204.81,0.21515664382226074,321.49
7121,2023-07-05,7,16,1.0,180.43,0.0,180.43
7122,2023-07-05,5,38,3.0,235.01,0.0,705.03
7123,2023-07-05,8,9,3.0,147.97,0.0,443.91
7124,2023-07-05,5,22,1.0,79.06,0.0,79.06
7125,2023-07-06,7,8,1.0,94.17,0.0,94.17
7126,2023-07-06,6,27,3.0,125.49,0.0,376.47
7127,2023-07-06,1,2,4.0,41.66,0.0,166.64
7128,2023-07-06,7,6,1.0,63.67,0.0,63.67
7129,2023-07-06,6,4,1.0,11.33,0.0,11.33
7130,2023-07-06,7,21,1.0,70.06,0.0,70.06
7131,2023-07-06,6,1,4.0,94.28,0.0,377.12
7132,2023-07-06,8,38,5.0,235.01,0.0,1175.05
7133,2023-07-06,7,12,3.0,204.81,0.21592056993480452,481.76
7134,2023-07-06,3,27,3.0,125.49,0.0,376.47
7135,2023-07-06,6,14,3.0,279.94,0.12224056183605982,737.16
7136,2023-07-06,4,15,5.0,242.67,0.0,1213.35
7137,2023-07-06,7,24,2.0,197.31,0.0,394.62
7138,2023-07-06,8,18,2.0,26.73,0.21650520711812676,41.89
7139,2023-07-06,4,17,3.0,241.5,0.0,724.5
7140,2023-07-06,7,9,1.0,147.97,0.0,147.97
7141,2023-07-06,5,18,1.0,26.73,0.0,26.73
7142,2023-07-06,2,18,4.0,26.73,0.0,106.92
7143,2023-07-06,7,5,2.0,185.37,0.0,370.74
7144,2023-07-07,6,16,1.0,180.43,0.0,180.43
7145,2023-07-07,7,18,3.0,26.73,0.0,80.19
7146,2023-07-07,4,38,2.0,235.01,0.0,470.02
7147,2023-07-07,3,25,4.0,96.32,0.0,385.28
7148,2023-07-07,4,34,4.0,6.03,0.0,24.12
7149,2023-07-07,4,4,1.0,11.33,0.0,11.33
7150,2023-07-07,1,5,1.0,185.37,0.0,185.37
7151,2023-07-07,7,14,2.0,279.94,0.0,559.88
7152,2023-07-07,4,1,5.0,94.28,0.0,471.4
7153,2023-07-07,7,22,3.0,79.06,0.0,237.18
7154,2023-07-07,3,21,2.0,70.06,0.0,140.12
7155,2023-07-07,2,13,2.0,226.66,0.0,453.32
7156,2023-07-07,6,36,1.0,199.37,0.0,199.37
7157,2023-07-07,1,29,1.0,239.04,0.0,239.04
7158,2023-07-07,7,38,5.0,235.01,0.08630378536337892,1073.64
7159,2023-07-07,6,9,5.0,147.97,0.0,739.85
7160,2023-07-07,4,33,1.0,45.39,0.0,45.39
7161,2023-07-07,4,22,4.0,79.06,0.0,316.24
7162,2023-07-07,5,17,5.0,241.5,0.0,1207.5
7163,2023-07-07,8,23,2.0,78.96,0.0,157.92
7164,2023-07-07,7,36,1.0,199.37,0.0,199.37
7165,2023-07-07,8,6,3.0,63.67,0.0,191.01
7166,2023-07-07,1,39,3.0,19.02,0.0,57.06
7167,2023-07-07,1,29,4.0,239.04,0.0,956.16
7168,2023-07-07,8,27,1.0,125.49,0.0,125.49
7169,2023-07-07,3,5,2.0,185.37,0.0,370.74
7170,2023-07-07,2,9,4.0,147.97,0.0,591.88
7171,2023-07-07,3,24,2.0,197.31,0.0,394.62
7172,2023-07-07,3,19,3.0,52.25,0.0,156.75
7173,2023-07-08,8,7,1.0,159.35,0.0,159.35
7174,2023-07-08,8,7,3.0,159.35,0.0,478.05
7175,2023-07-08,5,6,1.0,63.67,0.0,63.67
7176,2023-07-08,1,40,1.0,115.79,0.0,115.79
7177,2023-07-08,2,27,2.0,125.49,0.0,250.98
7178,2023-07-08,5,4,1.0,11.33,0.0,11.33
7179,2023-07-08,6,1,2.0,94.28,0.0,188.56
7180,2023-07-08,5,6,2.0,63.67,0.0,127.34
7181,2023-07-08,1,31,1.0,202.74,0.0,202.74
7182,2023-07-08,6,1,1.0,94.28,0.0,94.28
7183,2023-07-08,6,5,3.0,185.37,0.0,556.11
7184,2023-07-08,6,19,1.0,52.25,0.0,52.25
7185,2023-07-08,8,5,1.0,185.37,0.0,185.37
7186,2023-07-08,6,5,1.0,185.37,0.0,185.37
7187,2023-07-08,4,31,3.0,202.74,0.2970115435955518,427.57
7188,2023-07-08,4,7,2.0,159.35,0.0,318.7
7189,2023-07-08,6,15,3.0,242.67,0.0,728.01
7190,2023-07-08,6,13,1.0,226.66,0.0,226.66
7191,2023-07-08,6,12,5.0,204.81,0.0,1024.05
7192,2023-07-08,1,19,1.0,52.25,0.19452918194164814,42.09
7193,2023-07-08,5,13,3.0,226.66,0.25999479675306586,503.19
7194,2023-07-08,2,27,3.0,125.49,0.0,376.47
7195,2023-07-08,7,38,4.0,235.01,0.0,940.04
7196,2023-07-08,6,33,5.0,45.39,0.0,226.95
7197,2023-07-08,7,6,3.0,63.67,0.0,191.01
7198,2023-07-08,5,13,2.0,226.66,0.0,453.32
7199,2023-07-08,1,13,1.0,226.66,0.0,226.66
7200,2023-07-08,7,13,2.0,226.66,0.0,453.32
7201,2023-07-08,1,20,3.0,11.5,0.20434279709280095,27.45
7202,2023-07-08,6,36,3.0,199.37,0.0,598.11
7203,2023-07-08,7,37,,229.05,0.2932637538710062,323.76
7204,2023-07-08,3,9,2.0,147.97,0.0,295.94
7205,2023-07-08,8,17,4.0,241.5,0.0,966.0
7206,2023-07-08,1,35,1.0,248.73,0.0,248.73
7207,2023-07-08,3,18,2.0,26.73,0.20047941950918263,42.74
7208,2023-07-09,3,32,1.0,181.5,0.0,181.5
7209,2023-07-09,2,9,1.0,147.97,0.12789341791839737,129.05
7210,2023-07-09,3,5,4.0,185.37,0.0,741.48
7211,2023-07-09,2,5,4.0,185.37,0.0,741.48
7212,2023-07-09,4,34,2.0,6.03,0.0,12.06
7213,2023-07-09,1,7,5.0,159.35,0.0,796.75
7214,2023-07-09,3,26,4.0,92.25,0.0,369.0
7215,2023-07-09,7,1,2.0,94.28,0.17319056833587604,155.9
7216,2023-07-09,8,34,3.0,6.03,0.0,18.09
7217,2023-07-09,4,26,1.0,92.25,0.0,92.25
7218,2023-07-09,5,32,5.0,181.5,0.14959249520677714,771.74
7219,2023-07-09,1,12,3.0,204.81,0.09178459044456407,558.03
7220,2023-07-09,2,6,5.0,63.67,0.0,318.35
7221,2023-07-09,6,20,5.0,11.5,0.0,57.5
7222,2023-07-09,8,19,4.0,52.25,0.0,209.0
7223,2023-07-09,5,16,2.0,180.43,0.0,360.86
7224,2023-07-09,5,4,5.0,11.33,0.0,56.65
7225,2023-07-09,4,32,3.0,181.5,0.0,544.5
7226,2023-07-09,8,18,5.0,26.73,0.0,133.65
7227,2023-07-09,7,5,2.0,185.37,0.0,370.74
7228,2023-07-09,8,6,1.0,63.67,0.0,63.67
7229,2023-07-09,3,14,5.0,279.94,0.0,1399.7
7230,2023-07-09,6,18,3.0,26.73,0.0,80.19
7231,2023-07-09,8,10,1.0,173.99,0.24704475812501436,131.01
7232,2023-07-09,8,23,1.0,78.96,0.0,78.96
7233,2023-07-09,8,18,4.0,26.73,0.0,106.92
7234,2023-07-09,3,4,4.0,11.33,0.0,45.32
7235,2023-07-09,4,32,5.0,181.5,0.0,907.5
7236,2023-07-09,8,6,3.0,63.67,0.0,191.01
7237,2023-07-09,5,26,4.0,92.25,0.0,369.0
7238,2023-07-09,1,6,2.0,63.67,0.0,127.34
7239,2023-07-09,5,35,2.0,248.73,0.0,497.46
7240,2023-07-09,4,5,1.0,185.37,0.20472305778461874,147.42
7241,2023-07-09,5,14,1.0,279.94,0.0,279.94
7242,2023-07-09,6,2,1.0,41.66,0.0,41.66
7243,2023-07-09,5,40,2.0,115.79,0.0,231.58
7244,2023-07-09,8,13,4.0,226.66,0.0,906.64
7245,2023-07-09,5,5,4.0,185.37,0.0,741.48
7246,2023-07-09,5,36,5.0,199.37,0.0,996.85
7247,2023-07-09,1,36,3.0,199.37,0.0,598.11
7248,2023-07-09,2,19,2.0,52.25,0.0,104.5
7249,2023-07-09,2,20,1.0,11.5,0.0,11.5
7250,2023-07-09,3,22,3.0,79.06,0.0,237.18
7251,2023-07-09,8,31,1.0,202.74,0.0,202.74
7252,2023-07-09,2,4,3.0,11.33,0.2764431444300935,24.59
7253,2023-07-09,2,3,3.0,140.11,0.0,420.33
7254,2023-07-09,2,37,4.0,229.05,0.0,916.2
7255,2023-07-09,8,25,5.0,96.32,0.0,481.6
7256,2023-07-09,7,37,5.0,229.05,0.0,1145.25
7257,2023-07-09,8,4,1.0,11.33,0.0,11.33
7258,2023-07-09,5,39,2.0,19.02,0.0,38.04
7259,2023-07-09,7,7,5.0,159.35,0.11299788253747016,706.72
7260,2023-07-09,5,7,2.0,159.35,0.16086642893919445,267.43
7261,2023-07-10,8,10,5.0,173.99,0.0,869.95
7262,2023-07-10,2,10,2.0,173.99,0.1880567866962926,282.54
7263,2023-07-10,3,28,3.0,38.16,0.0,114.48
7264,2023-07-10,2,4,2.0,11.33,0.0,22.66
7265,2023-07-10,7,14,3.0,279.94,0.0,839.82
7266,2023-07-10,6,12,2.0,204.81,0.0,409.62
7267,2023-07-10,3,38,4.0,235.01,0.0,940.04
7268,2023-07-10,8,37,5.0,229.05,0.0,1145.25
7269,2023-07-10,3,10,1.0,173.99,0.19398826766220784,140.24
7270,2023-07-10,1,27,3.0,125.49,0.0,376.47
7271,2023-07-10,4,12,2.0,204.81,0.0,409.62
7272,2023-07-10,5,22,1.0,79.06,0.0,79.06
7273,2023-07-10,4,4,3.0,11.33,0.0,33.99
7274,2023-07-10,3,29,3.0,239.04,0.0,717.12
7275,2023-07-10,4,36,4.0,199.37,0.0,797.48
7276,2023-07-10,6,14,2.0,279.94,0.0,559.88
7277,2023-07-10,3,12,1.0,204.81,0.0,204.81
7278,2023-07-10,2,20,2.0,11.5,0.0,23.0
7279,2023-07-10,6,23,2.0,78.96,0.0,157.92
7280,2023-07-10,2,22,5.0,79.06,0.0,395.3
7281,2023-07-10,6,34,3.0,6.03,0.0,18.09
7282,2023-07-10,1,21,3.0,70.06,0.0,210.18
7283,2023-07-10,7,9,5.0,147.97,0.0,739.85
7284,2023-07-10,6,10,5.0,173.99,0.0,869.95
7285,2023-07-10,5,10,2.0,173.99,0.23356401094898338,266.7
7286,2023-07-10,8,30,3.0,19.62,0.0,58.86
7287,2023-07-10,2,33,1.0,45.39,0.0,45.39
